config_id,method,trial,params,fitness,head_to_head_score,runtime,memory,bit_string
117,genetic_mutation,0,"{'pop_size': 8, 'numIterations': 10, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.17,2.17,0.00541,85,101001110000011100000000101100000111001000001110001011000010011001101111111110001101
117,genetic_mutation,1,"{'pop_size': 8, 'numIterations': 10, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.18,2.15,0.00549,85,111100011000010111111001100010100110101111111111001101100011011111100101100111010010
117,genetic_mutation,2,"{'pop_size': 8, 'numIterations': 10, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.09,2.14,0.00539,85,100111111110000010000100101111001000101010011001111001010110100011100101111001110
117,genetic_mutation,3,"{'pop_size': 8, 'numIterations': 10, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.61,2.56,0.00542,85,101010101110000010100000110101100101111100001000001110001100000110110100011110001010
117,genetic_mutation,4,"{'pop_size': 8, 'numIterations': 10, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.67,2.62,0.00538,85,100010101111111010000001000001110000000000001000101000100101010011101010100010111000
118,genetic_mutation,0,"{'pop_size': 8, 'numIterations': 20, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.72,2.68,0.01062,85,100010001110100010001010000110000101011000101100111000001001101101000100100101001100
118,genetic_mutation,1,"{'pop_size': 8, 'numIterations': 20, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.5,2.43,0.0107,85,10001010011000101010111110010011101100010001011101100101111101111100110100111010
118,genetic_mutation,2,"{'pop_size': 8, 'numIterations': 20, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.39,2.36,0.01061,85,1011010110010011101111001011111110111010000111100011010100100111100101100010101000100
118,genetic_mutation,3,"{'pop_size': 8, 'numIterations': 20, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.72,2.68,0.01049,85,110000001011011110001001110011111100101111001001101000010111001000101001000110011000
118,genetic_mutation,4,"{'pop_size': 8, 'numIterations': 20, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.55,2.49,0.01056,85,10001000001100100101100000000101000000100100110110011010111101101010000011001101010
119,genetic_mutation,0,"{'pop_size': 8, 'numIterations': 40, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.6,2.54,0.02123,85,1010001100101101110100010100001000101101100110001010110011101100100100110100
119,genetic_mutation,1,"{'pop_size': 8, 'numIterations': 40, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.34,2.31,0.02158,85,1011010111000111000100001011100100111110000001001000011010110110010101110100110010010
119,genetic_mutation,2,"{'pop_size': 8, 'numIterations': 40, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.27,2.29,0.02139,85,1001001111100100100101110011110101111000100010110011010010000001000101010101101100001
119,genetic_mutation,3,"{'pop_size': 8, 'numIterations': 40, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.19,2.13,0.02204,85,1111001111000010111001000110101000001011110011101000101110111010100000110010000100100
119,genetic_mutation,4,"{'pop_size': 8, 'numIterations': 40, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.68,2.64,0.02123,85,101000101110110101000100111011001011100110110001000010111010101001111011000110101000
120,genetic_mutation,0,"{'pop_size': 8, 'numIterations': 80, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.72,2.68,0.04353,85,100001010110101111001100100111101001101110111110100000101001110000001001000010110100
120,genetic_mutation,1,"{'pop_size': 8, 'numIterations': 80, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.62,2.57,0.04362,85,110010110111001011000001100111111010101000101010101001000010011010000000111100111000
120,genetic_mutation,2,"{'pop_size': 8, 'numIterations': 80, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.68,2.64,0.04166,85,10010100110111010001011100001011011101000101111111011010100110011100110000100100100
120,genetic_mutation,3,"{'pop_size': 8, 'numIterations': 80, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.63,2.58,0.04337,85,101001001001100111000100010011011101011010110111000110011011111101100001001110001110
120,genetic_mutation,4,"{'pop_size': 8, 'numIterations': 80, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.32,2.34,0.0426,85,10010111010100010011100011011000011010110101010001000011100011011000001101110111101
121,genetic_mutation,0,"{'pop_size': 16, 'numIterations': 5, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.57,2.51,0.00541,85,1011110101100101010000000001110011101100110101100001001011111101001101110011010
121,genetic_mutation,1,"{'pop_size': 16, 'numIterations': 5, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.55,2.49,0.00541,85,101000101101101100101001001001110110011011110001000110000010101111001010110110101100
121,genetic_mutation,2,"{'pop_size': 16, 'numIterations': 5, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.68,2.64,0.00546,85,101000000011000001000000001000110001111111010111011001110101111100110100111100
121,genetic_mutation,3,"{'pop_size': 16, 'numIterations': 5, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.31,2.39,0.00535,85,100100100011110011101110010011010001010111101100101101111100011010011010111001100
121,genetic_mutation,4,"{'pop_size': 16, 'numIterations': 5, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.28,2.32,0.00544,85,1011000001111110010001111010110011100111110111011001000011001010011100100000111010111
122,genetic_mutation,0,"{'pop_size': 16, 'numIterations': 10, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.72,2.68,0.0108,85,10010001110000011001110100010011010011101101101100110110111010111010000111111000100
122,genetic_mutation,1,"{'pop_size': 16, 'numIterations': 10, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.59,2.54,0.01076,85,10000110110111101101011001000111100111100110100000100110100100101110100100100011000
122,genetic_mutation,2,"{'pop_size': 16, 'numIterations': 10, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.68,2.64,0.01081,85,101011001000011000000101000000010110111000101010111111011100000111100000001100000000
122,genetic_mutation,3,"{'pop_size': 16, 'numIterations': 10, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.67,2.62,0.01067,85,1101011000110001001110100100011011000101111010110010010111110100111010001111100
122,genetic_mutation,4,"{'pop_size': 16, 'numIterations': 10, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.72,2.68,0.01076,85,100001011110001010001010010110010010001110101110110011001010011100101011010110111100
123,genetic_mutation,0,"{'pop_size': 16, 'numIterations': 20, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.33,2.32,0.02208,85,1001010001110001110110011001010111100001000011110101001010111010101100010000001010000
123,genetic_mutation,1,"{'pop_size': 16, 'numIterations': 20, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.68,2.64,0.02191,85,11001110101101100000100111100010011101101101110000010000001110111101100001111010100
123,genetic_mutation,2,"{'pop_size': 16, 'numIterations': 20, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.68,2.64,0.02168,85,111001010011010100101000001011101011111011011110010000000101100010010110000101110110
123,genetic_mutation,3,"{'pop_size': 16, 'numIterations': 20, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.62,2.56,0.02195,85,100001101101011001100010011110100110000010111011000000111110101100001111011110101110
123,genetic_mutation,4,"{'pop_size': 16, 'numIterations': 20, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.35,2.37,0.02202,85,1010100011100110000011001100111000100101001000000010001100100000110100111001111110100
124,genetic_mutation,0,"{'pop_size': 16, 'numIterations': 40, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.36,2.29,0.0429,85,11100100000100001101000011111101111111110001011011100111010100100010011110011101110
124,genetic_mutation,1,"{'pop_size': 16, 'numIterations': 40, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.7,2.66,0.04228,85,101010111101001110101100010111110010101100011011110010111001000001010011010111101010
124,genetic_mutation,2,"{'pop_size': 16, 'numIterations': 40, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.72,2.68,0.0416,85,11001101001011011001100011111101101001000010000100100101110100000101011101001011000
124,genetic_mutation,3,"{'pop_size': 16, 'numIterations': 40, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.64,2.59,0.04302,85,110001101001000100001111011100001001101010101100000000001111111011000011001010100110
124,genetic_mutation,4,"{'pop_size': 16, 'numIterations': 40, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.71,2.66,0.04325,85,11110000100001001110110011000000110101000100100010000011101010100100111110000000
125,genetic_mutation,0,"{'pop_size': 16, 'numIterations': 80, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.62,2.57,0.08651,85,11001100100110011001001100100000101011010110001111100110011101000111111011110010110
125,genetic_mutation,1,"{'pop_size': 16, 'numIterations': 80, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.72,2.68,0.08331,85,100001000010111010001001100010100101001001101101111110111010000100010111110110000100
125,genetic_mutation,2,"{'pop_size': 16, 'numIterations': 80, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.61,2.55,0.08632,85,10010100011111011100111101101001011111100111011001010100101000011011101101000011110
125,genetic_mutation,3,"{'pop_size': 16, 'numIterations': 80, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.69,2.64,0.08249,85,110000111010000100000110111111001100111101011111100110001001010100111110011011001100
125,genetic_mutation,4,"{'pop_size': 16, 'numIterations': 80, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.72,2.68,0.08228,85,100011010101100111001111111011101110110011001010010001100001010110011010100110011100
126,genetic_mutation,0,"{'pop_size': 1, 'numIterations': 5, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",1.77,1.66,0.00039,149,11000010001011001111111011100000100010000101101100111111100001010111011001001001100101001001000100011010100111101110100011111110001010110100011011110
126,genetic_mutation,1,"{'pop_size': 1, 'numIterations': 5, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",1.91,1.92,0.00038,149,11101010100101011011100110101011111110001111110011111010111101111011101101010110010000001011110001000000110111110001100001011110000001101101010000011
126,genetic_mutation,2,"{'pop_size': 1, 'numIterations': 5, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.18,2.14,0.00039,149,1010111011011101011101110010001101011011010111101011101110101101001001010011111000101110110111110001000101000010011101100000010010011010101010001011
126,genetic_mutation,3,"{'pop_size': 1, 'numIterations': 5, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.07,1.99,0.00036,149,11101011100011001000110110100100000011111100000110011000001010001110111010101011010000110010010101000001111101111011100001111011101010111111101100100
126,genetic_mutation,4,"{'pop_size': 1, 'numIterations': 5, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.07,2.16,0.00038,149,1110101000110100001111100010110101000100011110011100011101111011000011001011101011111101110100100111001011010111110101001001110111011110010100100111
127,genetic_mutation,0,"{'pop_size': 1, 'numIterations': 10, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.13,2.09,0.00076,149,1010110100011001001000111110011011110111001110101000000010010010000000010111111111001000000001010101101111000101101100000011001110010111010111111001
127,genetic_mutation,1,"{'pop_size': 1, 'numIterations': 10, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.03,1.92,0.00074,149,10111000101111000110100110100101010110101111000001001101000001011010111010001101011101011100100010100100000111101011000110001110101101000001111011001
127,genetic_mutation,2,"{'pop_size': 1, 'numIterations': 10, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",1.66,1.75,0.00074,149,11010101101000000101010010110100000100100000010011111110100000110010010101000000001010101010010100100011111100001101000010101110011110100111000001100
127,genetic_mutation,3,"{'pop_size': 1, 'numIterations': 10, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.04,2.04,0.00075,149,10011111100100111011100001111101111110001101100111111100111101011011011110011011001010010110110110101100001100110100111011000111011111000100100111001
127,genetic_mutation,4,"{'pop_size': 1, 'numIterations': 10, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.04,2.04,0.00074,149,10001100110101011001001010000011100100010000101100010101000001111011011111100101001110100110110010110110110010011001001010111100111110001001000010101
128,genetic_mutation,0,"{'pop_size': 1, 'numIterations': 20, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",1.89,1.84,0.00153,149,1100011000000110001101101111101110010101010000111101000100111010111001100001111101110111111001000111101100101100100000100110111110100010111011001100
128,genetic_mutation,1,"{'pop_size': 1, 'numIterations': 20, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.14,2.16,0.00151,149,1001111000000100110000010011010011010101010001100101001011101000010111011001001101100010011011111000111001001001001000001011100010111110101100010001
128,genetic_mutation,2,"{'pop_size': 1, 'numIterations': 20, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.06,2.13,0.00156,149,110100111011001111010100000011001111101110011110101011010001010011001011110111100111011010001001010011000101100001011100010001011000000000100101111
128,genetic_mutation,3,"{'pop_size': 1, 'numIterations': 20, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.0,2.03,0.00151,149,11001010110110110101101101110111110001001101110110001111100111100000001100110010101001011100100101100101100111000011001001110010000001101011100110100
128,genetic_mutation,4,"{'pop_size': 1, 'numIterations': 20, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.64,2.59,0.00155,149,100010000111110000001001001100011011100101100100010110101010110100011000110101110001101100100011111100110111001111010010011100101100101111001111110
129,genetic_mutation,0,"{'pop_size': 1, 'numIterations': 40, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.21,2.12,0.003,149,1000011011110000100010011100011110100010110000001110000010000101101010100001000010001111100000000010000111000100110110010110100100011101101110101001
129,genetic_mutation,1,"{'pop_size': 1, 'numIterations': 40, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.62,2.57,0.0031,149,1110111010001101000010011001111100000001010110100101111011100010111101111010000110000000001100111111000000010010011110010100010011111111101010110010
129,genetic_mutation,2,"{'pop_size': 1, 'numIterations': 40, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.14,2.05,0.0029,149,1000001010010001110101111110110100011001011100000100011010101100100100010101000110001110010111011100100100110111101000010110110111010000101000111110
129,genetic_mutation,3,"{'pop_size': 1, 'numIterations': 40, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",1.96,1.92,0.00297,149,11100011110010111010110010101010100100000110110101111111101101001000000110010000111000010101100101111111101101110100101011000011001101101010110110001
129,genetic_mutation,4,"{'pop_size': 1, 'numIterations': 40, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",1.89,1.87,0.003,149,10010000010001010001000110001001011110000111100001001101111110100011100001100111000101101000111111011100010111000111011110011000000010001111000111011
130,genetic_mutation,0,"{'pop_size': 1, 'numIterations': 80, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",1.94,1.91,0.00586,149,11101000010010000110100110000000000001000010100101101111000000111000010101101111011010111010001001001101000100100001000101100011110101110001011101100
130,genetic_mutation,1,"{'pop_size': 1, 'numIterations': 80, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",1.89,2.02,0.00581,149,11110110000011110001011001000111101001101011000110110000001111111101110111010001000010011111110101001010000111110010100000100000110100100111111000010
130,genetic_mutation,2,"{'pop_size': 1, 'numIterations': 80, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.34,2.28,0.006,149,110001010110000100100000001101001001101000000100010110101110011000011111100110111000010000110101001000010001111110110101010100111001100101110010111
130,genetic_mutation,3,"{'pop_size': 1, 'numIterations': 80, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",1.98,1.98,0.00594,149,10000010001110010111001101111100000110110111101001011101101100111101110100011010010111011011111010010101011000101101001010000111010101000110111110101
130,genetic_mutation,4,"{'pop_size': 1, 'numIterations': 80, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.29,2.34,0.00597,149,1101010000000001110110001010001001001101000001111011101110101001010011100000001100000001110111001001001010100010001111000101100100010110111001001110
131,genetic_mutation,0,"{'pop_size': 2, 'numIterations': 5, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.56,2.49,0.00077,149,100010100101101011001001110011010101111111011100100001101000101001110001111110101110011000011010011101100010111000101010111011110010101110000010010
131,genetic_mutation,1,"{'pop_size': 2, 'numIterations': 5, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",1.88,1.95,0.00077,149,10010100110000001011011101011111101010011010001110001010100100000001100111110110001011000010100101100011000110001001010110000011111111011110110001011
131,genetic_mutation,2,"{'pop_size': 2, 'numIterations': 5, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.62,2.57,0.00074,149,100100011010111101001000010011100010010110110110000110001110010001000001110100011111000000000010011111011001111111000001110011011011111010110110100
131,genetic_mutation,3,"{'pop_size': 2, 'numIterations': 5, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.11,2.12,0.00076,149,10001101100111101000001010110001001001010000111011011100001100010010100100010111011110010110100011011000111001101110110001111111100100000101100000110
131,genetic_mutation,4,"{'pop_size': 2, 'numIterations': 5, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.51,2.44,0.00076,149,110011111111010010011000100101000010001011111010111101010110001001001110011011101011001001001011100100011011100100000010110011100101100011111011010
132,genetic_mutation,0,"{'pop_size': 2, 'numIterations': 10, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.24,2.24,0.00153,149,110010010000101000000101010110001001110100111001010101100010001110011100110011001100011011101111101111010110001010001101010001110001000010110000001
132,genetic_mutation,1,"{'pop_size': 2, 'numIterations': 10, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.18,2.18,0.0015,149,11001001000000101100001111011100001011111011001011010100000100101110000010101110100111001111000100101001001001100001000110010100010010110011110100011
132,genetic_mutation,2,"{'pop_size': 2, 'numIterations': 10, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.18,2.32,0.00147,149,10100110111000010100110110111111101111010010011110010111110111100010100001001111001000001111011000010110000010000110100100111010010110000000101101000
132,genetic_mutation,3,"{'pop_size': 2, 'numIterations': 10, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.19,2.19,0.00148,149,10010101000010010001100101101011010000111101100000011110001001101110010110001110010001110111110001101100011010011011010010101101011010011010010110011
132,genetic_mutation,4,"{'pop_size': 2, 'numIterations': 10, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.28,2.29,0.00153,149,110101110011100000000101011101111111001111010100100100001010100110111000111100101100101101000001100010001111000100101011111001000001100010111111001
133,genetic_mutation,0,"{'pop_size': 2, 'numIterations': 20, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.08,2.06,0.00294,149,10111000100111101010011001011100100010110001110001101001000010001111111010100010100011110000011000111010000110000100011010001101010111011000001001011
133,genetic_mutation,1,"{'pop_size': 2, 'numIterations': 20, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.23,2.15,0.00299,149,101011100100111000010100011001011010110010101010101011010000011000011100000000001000011111010101100100000000101001110010000111010110000010100101011
133,genetic_mutation,2,"{'pop_size': 2, 'numIterations': 20, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.05,2.03,0.00299,149,10000110101110001100011000000010001111011100110101000000111111111101000111010110000101110010101010100111011011001010001010011111111110101101100001100
133,genetic_mutation,3,"{'pop_size': 2, 'numIterations': 20, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.21,2.19,0.00299,149,11101110001000010000001100100111010111100001010011100100111000010001011000110000000101110111110110101101011010111011110010001110000101011100011110
133,genetic_mutation,4,"{'pop_size': 2, 'numIterations': 20, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.04,2.02,0.003,149,1110011001110011001110011011001100001111101111000110111101000101011011111111001000011001100001110000010010000111100111001010110000110000001100110010
134,genetic_mutation,0,"{'pop_size': 2, 'numIterations': 40, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.16,2.21,0.00592,149,1011010111111010010000111011010111111011000100011010101100101001000010010111111111000011010011001011110101010111110011000101110110100101101011110001
134,genetic_mutation,1,"{'pop_size': 2, 'numIterations': 40, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.27,2.31,0.00583,149,10100101100101100010110001111000111001000000110001000111010011100110001010011000110011101000111001000111110100111110100000100001011010000011110010010
134,genetic_mutation,2,"{'pop_size': 2, 'numIterations': 40, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.12,2.11,0.00587,149,110100111110110000100010110101111011000101110000001001110101010110011000001001000101111011100100001011001110011100111111100011110111110000100111000
134,genetic_mutation,3,"{'pop_size': 2, 'numIterations': 40, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.54,2.47,0.00621,149,1100010000110000011000111010101110001111011111101101001110100100011011010011010110111011001001110010001111101100000011101001010001101110011110010000
134,genetic_mutation,4,"{'pop_size': 2, 'numIterations': 40, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.28,2.21,0.00574,149,10001101110110001001000011001011110001100110010101001110000100001111100001001001000000110000101010110010011001011110100011101100110111101010100000010
135,genetic_mutation,0,"{'pop_size': 2, 'numIterations': 80, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.54,2.47,0.01163,149,110111010011000110000100100111100100111110100111111111100010001000000100001110011101011000110000011100110010011100100110011011110011001110111011110
135,genetic_mutation,1,"{'pop_size': 2, 'numIterations': 80, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.23,2.18,0.01157,149,110101000001001100111100101110000110100000111101101011011110111101001100101011111110001100000000001100100011010010000111111110101010001000111101011
135,genetic_mutation,2,"{'pop_size': 2, 'numIterations': 80, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",1.97,1.85,0.01181,149,10000111111001000111010011010001111110110110001111011010110001000110011010100001100100110111000000000001111111110101111011000111101110010100101010110
135,genetic_mutation,3,"{'pop_size': 2, 'numIterations': 80, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",1.99,1.99,0.01185,149,1111010101110100000010111111000110100001010011011111101101001101110010001011001101100101111110011110101111010110001101100101100011111101110101001010
135,genetic_mutation,4,"{'pop_size': 2, 'numIterations': 80, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.15,2.14,0.01181,149,1000110111110001011010111110010000111100111111100011110100000000111000000001101101010001011001011111110100011010010011001111111000101110101111110011
136,genetic_mutation,0,"{'pop_size': 4, 'numIterations': 5, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.14,2.19,0.00149,149,10011011100110000101010000101101010101010101000011111101111011010001001100011011100111010001110010011111101100101111101110001010111001010010111010100
136,genetic_mutation,1,"{'pop_size': 4, 'numIterations': 5, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.57,2.51,0.00149,149,1100001011000110101011100110000011001000110000001010101111010000011010011000101110110011011101101000000000001000000001110000101010111100101100010110
136,genetic_mutation,2,"{'pop_size': 4, 'numIterations': 5, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.32,2.34,0.00151,149,1010101100111100110110010100001010010100110110101000001010111110111100001001011100000110111001001001101100001110110010111011101110100111011101000000
136,genetic_mutation,3,"{'pop_size': 4, 'numIterations': 5, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.64,2.59,0.00147,149,110111001000100010001111001100011110011011010000100110100001000101100001001110010010100100101011000100110010000000011110011000000101010010010101000
136,genetic_mutation,4,"{'pop_size': 4, 'numIterations': 5, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.1,2.23,0.00149,149,101001001100101101110001000010011101111011010011111011100100001011011010000000011000111000110010101111010000010000111101001010101110101011000110010
137,genetic_mutation,0,"{'pop_size': 4, 'numIterations': 10, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.66,2.61,0.00303,149,100010011000001011100010110010111100011010110101011110001000100111011010111100101110010110100101110111000010110010110010110010010011110111100000
137,genetic_mutation,1,"{'pop_size': 4, 'numIterations': 10, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.19,2.19,0.00299,149,110000111000110100010000010110000001111011101110100100111001011000100110000001110101111111110101001010000000111110101101101001110111101011000101
137,genetic_mutation,2,"{'pop_size': 4, 'numIterations': 10, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.14,2.07,0.00297,149,11010010100101110010001001001011010111100111001100100001101001110010101001101110000101110110000000011101001100001100100001100000101001000110100110010
137,genetic_mutation,3,"{'pop_size': 4, 'numIterations': 10, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.13,2.12,0.00298,149,11000010110100010101000101001000001101010101101001110000001001110001111000001111000010001111101001100101011011111001000111011100010011101111001010001
137,genetic_mutation,4,"{'pop_size': 4, 'numIterations': 10, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.17,2.17,0.00298,149,10000011111110001000100100110110000010000010110001010110001100100011111111000011101010000000010010101000010010100100000010011100100101011010101000011
138,genetic_mutation,0,"{'pop_size': 4, 'numIterations': 20, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.51,2.44,0.006,149,1110011001101000100001001111100111001000100111100111111001100010010001111110000000010001111011100011111110110000111011101101101100000111000101010100
138,genetic_mutation,1,"{'pop_size': 4, 'numIterations': 20, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.27,2.31,0.00596,149,10100000101000111010110000010101111100011001111110110111001000111000001100110101111000011110100010100001010111010100100000110100110011101110011000001
