config_id,method,trial,params,fitness,head_to_head_score,runtime,memory,bit_string
37,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.5}",2.24,2.19,0.00322,85,1110101010000011001010100110111000011101100011111010101000101111010001000110101000110
37,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.5}",2.57,2.51,0.00319,85,0100001011101011001000101100000101101011010010001001011110101000100101111000001001110
37,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.5}",2.19,2.13,0.0033,85,1010011100001111111110101001001000101010100001010101011100001110100011010000101110010
37,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.5}",2.68,2.63,0.00329,85,0100011001010001001000011001000110010101100100101100110110011110101001101111111010000
38,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.9}",2.71,2.66,0.01795,85,0000000000110001010001111100110110010100000101010011001110000101011011111101011001110
38,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.9}",2.23,2.23,0.018,85,1001101111101101110011100101111000101100111110010010011110011111000111010001100001010
38,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.9}",2.14,2.16,0.01815,85,1110001101110100010111010001001111100100001001000011010011000100000111011101001011011
38,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.9}",2.36,2.29,0.01802,85,0001001111100000111111011100111010011000110110100111000010010011110010100100101000100
38,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.9}",2.62,2.56,0.01777,85,0111000000001100100001111110000011111111000110000000100111110000111101011110001001110
39,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.99}",2.71,2.66,0.18225,85,0110001100011111010101101110010000110110101100000110001110101100011000101001101110100
39,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.99}",2.72,2.68,0.18277,85,0000010110110100010001000011110100000111011101010111000000011100100101001011101111000
39,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.99}",2.7,2.66,0.18339,85,0001000101101101011101100101111001101111111000010011100010110101100011110001010010000
39,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.99}",2.69,2.65,0.18258,85,0111010111001110010100011001010110011111001110000110110101010000000011001101111011000
39,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.99}",2.67,2.63,0.1829,85,0011010101110111101001100111010000101010100001101000110011101101110000010110100001110
40,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.995}",2.72,2.68,0.39432,85,0100010110100000010001010101010101101110011101001000001100110101101010010100011110000
40,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.995}",2.72,2.68,0.48263,85,0001001011101010111101011001010000011110100000010000010011110000111000111000100101100
40,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.995}",2.72,2.68,0.37884,85,0001001001101001011101100100110010111111001110111100110100010010011101111100111010000
40,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.995}",2.72,2.68,0.3795,85,0111010001101101001001101100010111101010101101110010110110010110011001001101011110100
40,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.995}",2.72,2.68,0.37401,85,0101010001100001001001101100110011100011001100110111000110001100001100000100101010000
41,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.5}",2.1,2.09,0.00388,85,0001110011111001110010001011100000111011000011100000110100011101000110110101111101111
41,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.5}",2.09,2.11,0.00378,85,1111000100010011011101010101010011000000111001011001010011010111000100100000011110111
41,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.5}",2.15,2.2,0.00383,85,0101101111100101100001101100010000100101110011110111000111110011111101010100000111111
41,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.5}",2.62,2.57,0.00401,85,0101001011111100000001001011110011111001110011010111011000000000010001010010100010000
41,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.5}",2.29,2.21,0.0039,85,0011011010101001010010101110100010100101000110000100010010100100110110101000010100100
42,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.9}",2.39,2.39,0.02268,85,0010001100010111101011010000110100110110100001000010000001111010110011100111010010101
42,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.9}",2.54,2.47,0.02235,85,0110000111110011111100001110011000100011010110010001110111011011000110100110100001100
42,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.9}",2.42,2.42,0.02242,85,0100001111011010011011010111110100111111010101010001000100011111010110011101101100110
42,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.9}",2.37,2.31,0.02225,85,0110011101111000100111000011110001011100001101100111111110010110010101101010010110110
42,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.9}",2.64,2.59,0.02257,85,0001011110100010011000011111000010001010000101001101010111001010101111011100100100110
43,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.99}",2.65,2.6,0.23238,85,0001011001011001101000010101000010010100011101011010000100110000010101011010110111000
43,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.99}",2.68,2.64,0.23536,85,0111010000101111000000100010001110111110100010010100111001111100001001110000011011100
43,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.99}",2.69,2.64,0.23634,85,0010000010110010110101111101110011100011000001101010011011011101010011101101001101010
43,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.99}",2.65,2.6,0.23403,85,0110001000100100110000000001100011111010011110000010011100100110000110010000110111110
43,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.99}",2.72,2.68,0.2337,85,0000001101000000111001001111111010010010001101100010110010100010110011011011000000100
44,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.995}",2.72,2.68,0.45798,85,0011000111101101101101010010011110100001100101001000000011011000100101011001111011100
44,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.995}",2.72,2.68,0.45619,85,0000010101011100111001100111111100100101101111111111000001000111110010100111100101000
44,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.995}",2.71,2.67,0.46395,85,0000011101010010100001011110110110101001100111100001101010100111011101011101111011100
44,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.995}",2.72,2.68,0.47158,85,0001000001100100011101010101011100111111100011110001100000010100111100111001111010000
44,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.995}",2.72,2.68,0.4607,85,0100000110101001011001001111111011011011010101101100100111101001011101001001111000100
45,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.5}",2.54,2.47,0.00444,85,0000011001000100110100011110001011011110011100111011001000100010010111001100101001000
45,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.5}",2.68,2.64,0.00441,85,0101010010001011010000010010101000110111110000010011010100111100000000000101110000100
45,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.5}",2.29,2.34,0.00439,85,0001111101011001110111100101010001010000100111101001010010101011001011011010010111000
45,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.5}",2.62,2.57,0.00443,85,0011000101101101000000010011011100001100110011011111001010101001010110100010111001110
45,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.5}",2.12,2.09,0.00442,85,1110111111111110011010010000100001111001001100100100110000111011001110100100011010110
46,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.9}",2.1,2.11,0.02591,85,1101010111011011110010011010110101111100001011110010111011100100100101110111110011001
46,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.9}",2.64,2.59,0.0256,85,0011000001101001011101100001001110001011110001111100001001001010010111100101001110010
46,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.9}",2.61,2.56,0.02606,85,0100000111011001111101111110100011001111001010001100111010101111111001010011110010010
46,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.9}",2.69,2.64,0.02741,85,0000000110100011101000110010111110011100010010001001010011001111101011100110111010100
46,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.9}",2.38,2.31,0.02705,85,0001110110001101111110011101010111000101100001111111010011111010110110001000011101000
47,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.99}",2.69,2.65,0.27844,85,0111010000000000100101011010110010101100001100000100000010001101111001001000010110100
47,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.99}",2.72,2.68,0.28988,85,0001011111000101011001101001111000001011010000101100101011111000010010110000110000100
47,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.99}",2.72,2.68,0.27891,85,0010000111010101110001111101010110100001100101101100000001010000101011000011000010000
47,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.99}",2.71,2.67,0.28195,85,0011001000000001111001100100110001010111100000101001000010110110100011011100101000100
47,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.99}",2.67,2.63,0.27719,85,0101001001100010101001110100010000010110010001001001100101111110111000000011110011110
48,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.995}",2.71,2.67,0.54504,85,0010010110011011011001101100010011011110111010000010111010010101001100111101011010000
48,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.995}",2.71,2.66,0.54008,85,0101000100000101011001000100110101101110000111010010011010010010011101000100110000100
48,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.995}",2.71,2.67,0.56065,85,0000001011011101111001001001010110111101100000101101000000111111010100001100000000000
48,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.995}",2.72,2.68,0.55869,85,0111010111000000000001111101011001001001100010001001111110111010000000001100110101000
48,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.995}",2.72,2.68,0.55431,85,0101001001000011110101010100010100100100101011101011000101010100110100100101100110000
49,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 0.2, 'cooling': 0.5}",2.57,2.51,0.00087,149,01000110101101111110001000011111111001111101010110001101110001111111011010011101000010111100111000111101110111101000010110111001110010110110110100000
49,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 0.2, 'cooling': 0.5}",2.17,2.16,0.00086,149,01000000111110011101101101110011011011100000001101011110011000110010010111010101010011011100100111111110110000110111010011001001000111001111011000001
49,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 0.2, 'cooling': 0.5}",2.64,2.59,0.00085,149,00110011001011101000001100111001011111001001111010010111001001011111100101111111110111110100111010100101010100110111010100001111111001110011001011100
49,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 0.2, 'cooling': 0.5}",2.23,2.2,0.00083,149,00101101001100111111100110101001001110101110000011000100111111010000000100101101011100000010111011011000011101000000111001001001010111001110010001011
49,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 0.2, 'cooling': 0.5}",2.19,2.16,0.00085,149,01010001011111010111101010110010101000011101010110101000100000110111110100100111100000101111111011111011101100010010001100110010010000100000110111110
50,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 0.2, 'cooling': 0.9}",2.11,2.13,0.00519,149,10011111110000111010101111011001101100110000111110010111100010001001110001010101111111001000101001101100100011010100001001011110111100100110101010011
50,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 0.2, 'cooling': 0.9}",2.36,2.38,0.00503,149,00000111011111100100111001001001001101101111000101001101000101100010110000000111001000100001110111011100111100001011010010001100000010111000101001111
50,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 0.2, 'cooling': 0.9}",2.13,2.26,0.00503,149,10000101010010010011010011100110000110111010010111001010010110110101111000100110110100100001101000010011100101001111111101101101111000001010100111000
50,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 0.2, 'cooling': 0.9}",2.11,2.07,0.00516,149,00111110011000011110011100110000010000110000001001111000001000100101101110000010000111111000100111001100010110101110111000000000101110100010111010001
50,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 0.2, 'cooling': 0.9}",2.38,2.38,0.00507,149,01011110010000111100110011100111100111000000110100000011110010110000111000001000010010000010000010001010110000111101100011000101101110101110010000001
51,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 0.2, 'cooling': 0.99}",2.2,2.14,0.05128,149,11010000110100000100101101111111111011010101110110001110101101010111000101101000000001000111001001110101001111101100000111101000010100010001110011100
51,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 0.2, 'cooling': 0.99}",2.61,2.55,0.05071,149,00000100101101000010011101010101110110111111010101101111001000011111101100010000101000101011111001011100000100110001110110100001000111100010000001000
51,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 0.2, 'cooling': 0.99}",2.66,2.61,0.04884,149,00110011010011000111010010001000010111100101000000100100001011001001110110010000111110011010010110010000010110010010011110001110010100100011000001000
51,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 0.2, 'cooling': 0.99}",2.19,2.31,0.04856,149,10001010010101101101010100100111000100111110111110001001111010100111111101111100111110101101011000101101101100010100110110000011001011101010111001000
51,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 0.2, 'cooling': 0.99}",2.34,2.39,0.04735,149,10111011111011011000100110000111111001001011010000000111101111100111100011001101010000110000110001010000000000111101111010001000001111101000010101000
52,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 0.2, 'cooling': 0.995}",2.66,2.61,0.09812,149,01110111100001011110001110101101110101111001010100100111001101000110001101001111100111100110111111000011111110010111101011101010000111011110111010010
52,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 0.2, 'cooling': 0.995}",2.69,2.65,0.10174,149,00010111111001111110010111101101100010111010011000110101101101000111000010010101011100111111000111101101010101000110000000110011101000010100111000110
52,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 0.2, 'cooling': 0.995}",2.49,2.5,0.10052,149,00000101100101011110000100001010000110101010000111101101100110100000110100001100000001110011111100101111110010111100011100110110011011111100011101101
52,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 0.2, 'cooling': 0.995}",2.68,2.64,0.09858,149,00100110110010010110010110000001110001010010110111010110010111010011001000000111111000010001000111011010000011110111111100010110111100110100010001010
52,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 0.2, 'cooling': 0.995}",2.68,2.64,0.10531,149,01100011111010100101011010100101100000001011110010101010100101000100011000101111000101000010101111000111001101011000100001101010100010001011001001010
53,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 0.5, 'cooling': 0.5}",2.31,2.35,0.00235,149,00101101010100111101110110111110100000100101010101000101000000011110011111110101001100010101111001011110010000101110100001110011111010000000010010001
53,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 0.5, 'cooling': 0.5}",2.29,2.25,0.00268,149,01110111000010001101101001100110011111101100101001001101100111011000111011001100010110010110011010101011100010000010011010011010100110100011101000010
53,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 0.5, 'cooling': 0.5}",2.3,2.23,0.0023,149,10001000111000000110010001101111111101111100001001110101001001010101011100000001010000000000001101000010011110011001110010010101010010100110010001011
53,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 0.5, 'cooling': 0.5}",2.55,2.49,0.00226,149,00010001000111010111010001101011001101001101000011011000110110110101101110001111000101000011011110011011010111001101010101011000101001101000000011010
53,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 0.5, 'cooling': 0.5}",2.64,2.59,0.00238,149,01000001111010110001001110000110101001011110110010000010100011100001011101110101011100000000000100100100110000001101110001101010101000101110011110100
54,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 0.5, 'cooling': 0.9}",2.17,2.16,0.0127,149,00110110100001101001011001011000101011110000010011011111001100111000100111010101001010011000010000111100000111100111010011100011101101011001010101111
54,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 0.5, 'cooling': 0.9}",2.33,2.29,0.01182,149,01100000001110100111010000100101110111100101111000000110000000001000100110101010011010111010110011011111001101101100001101100111001100110000011100111
54,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 0.5, 'cooling': 0.9}",2.19,2.27,0.01231,149,00111110110011111000011010011111000110110000110011001001100001100100000001110001101000100110010100100001011011101101001110111101100000101110010110101
54,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 0.5, 'cooling': 0.9}",2.53,2.46,0.01202,149,00010111110001111101001101011111101000110111010001101010010010101011001110010011000011100110001010100000111001101000111100010010001110100101011011110
54,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 0.5, 'cooling': 0.9}",2.58,2.51,0.01279,149,01000001001100011101001110010101110101100011000000000001111101101110011100010110000111011111111110000110000000101111010101010111110110000101100001000
55,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 0.5, 'cooling': 0.99}",2.66,2.61,0.11728,149,00110001011010010010010111011000010101011100010111010101101100100110001111000000110110101000011011000110010010000111000100001001000100110001010011100
55,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 0.5, 'cooling': 0.99}",2.66,2.61,0.1162,149,01000110101110101010010100011001000010111110111001110000101101110111001001110101111000100111101100110001010000110000011001111110010011000110001111010
55,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 0.5, 'cooling': 0.99}",2.62,2.57,0.11186,149,00110011100010101001011000111100010100101101101010011101000011011000101001000100000101010011001010100111110000011010000100000000000100100100011000100
55,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 0.5, 'cooling': 0.99}",2.38,2.31,0.11084,149,10010010100001100011001000110110110011111010111111011111011111001010000011001111100001100101110110111010101011000110011110001000001011000011111101101
55,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 0.5, 'cooling': 0.99}",2.61,2.55,0.11171,149,00000000000011111101011111010011000111110110011011011100010101000100101011100011110110001111001000101001011001110101011001010011101011101011010011100
56,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 0.5, 'cooling': 0.995}",2.71,2.66,0.22807,149,00110101111111010100010111100110000110001011000010000001001101100110011110110011110000111101011111110111110111110110001101110001001101111101101001000
56,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 0.5, 'cooling': 0.995}",2.62,2.57,0.23438,149,00000100011011110111001001010001010110001000010001101111100000000001111100101010000010011010100001101100110100110011010111110111001001111110100101100
56,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 0.5, 'cooling': 0.995}",2.71,2.66,0.23715,149,01010010110111000111010011010100111110101000110110001100011100000001001110001011110001100111110000000010101101111101010100000000011111111101110011010
56,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 0.5, 'cooling': 0.995}",2.66,2.61,0.23067,149,00000010110101011110011111111100010111010101101111011100000011000111000110001111011010111001000101111000101100011000010010000110011110101000011001110
56,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 0.5, 'cooling': 0.995}",2.66,2.61,0.23276,149,01010110101001011001011110011000101101110101100010000100011101000011011111110011110111101111011101000001000000000111101111110000010111010000011011000
57,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 1, 'cooling': 0.5}",2.16,2.15,0.00312,149,00000001111110001010000001111010010111000011001000001100100001100111101001000001101101000101101100000110001110101010101000101101101111100001000010111
57,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 1, 'cooling': 0.5}",2.68,2.64,0.00314,149,01100111111000111110001101001011011101010100011011110110000001011111011110010110100001001010010110000001001101001100011000110000010101000010101010100
57,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 1, 'cooling': 0.5}",2.21,2.16,0.00313,149,10011110100011011010111110101000111010000100001000010110101100010000010001001010001101011010001011000011100000111011111001011010100010001001011000101
57,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 1, 'cooling': 0.5}",2.04,2.11,0.00292,149,10000011101000100010000001101010110010011101000011100100010001111101100100110000001100101000100101111011010010001010111101110010011010110101101010101
57,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 1, 'cooling': 0.5}",2.67,2.63,0.00323,149,00000111000000111001011111011110000101110001010000000010100010100100001110111100111001000011100110011001011011111110110101000101011111101001000110010
58,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 1, 'cooling': 0.9}",2.09,2.05,0.0161,149,01011000010101011110100100101101010100010000010001100011010000111001101011111011001011100111001001111100001010011111011000001100110000000000100101001
58,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 1, 'cooling': 0.9}",2.7,2.66,0.01614,149,01110000111011011011011111010101001011000110101101100000000011000001101001110110000000010001001111010101110001100000100001010010011011000111010110010
58,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 1, 'cooling': 0.9}",2.14,2.13,0.01594,149,01010000101111111110101101001010010101000011100100110010001001101111000101101110011000100010100010111100110000001011001111101010111110101100110101010
58,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 1, 'cooling': 0.9}",2.63,2.58,0.01602,149,01100100010101011110010000110001001110100000011100000001111101001000110100001111100100000001111011100111010101011111001000010111011010100011000101010
58,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 1, 'cooling': 0.9}",2.66,2.61,0.01579,149,00110011010011001101000010011010001100110011100001011110100101100011010011011111011000011000100111000101100000010011001001100011101110011010111111010
59,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 1, 'cooling': 0.99}",2.69,2.64,0.1711,149,00000110001010101101011011010101110011111100111101100100000111101110001011111000010010000100000101111111101110011010011111011010010000011110100000110
59,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 1, 'cooling': 0.99}",2.6,2.54,0.16305,149,00100011100110111000000110000010100111110011111101011011011011111001111110111111100011000001110011001011101001001000101101100101101100000110000000110
59,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 1, 'cooling': 0.99}",2.62,2.57,0.16367,149,01110001010001100110011000110011010111010101100001111100110101100011000000001100010101001000110101111000110010110100111100111001100000010010100000110
59,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 1, 'cooling': 0.99}",2.68,2.64,0.16229,149,01010111111011000010011010011110001010100100001001001101100010101010101111001100000100100011011001011011010000001010010101110110100000100000110000100
59,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 1, 'cooling': 0.99}",2.6,2.54,0.16173,149,00110000101000101011011011110010010011001100110000100000001001100000100110111000000000111010000010100111111001111110010001111100011010100001011110000
60,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 1, 'cooling': 0.995}",2.71,2.66,0.3291,149,01100111010111011100011010100111100000001001110111000111001011110000011010011010011111000001001110011010010010110001001111111000111110000001100011110
60,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 1, 'cooling': 0.995}",2.64,2.59,0.3271,149,01000111111011101110000010111011111101001000010101000001011100110001100101000100101111011110110001000001111011111010010111111011001001000000010010100
60,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 1, 'cooling': 0.995}",2.68,2.64,0.33314,149,00000001010100011100001000110010111001001001110111000100110001111011111011110011000001101101111000110111010001100010010011111001100110000000010011100
60,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 1, 'cooling': 0.995}",2.71,2.67,0.3249,149,01100011001110010010011110010111101101101001011111110000100100000011000111100101011000110100000010010000000111111011010000011101110011000001101011110
60,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 1, 'cooling': 0.995}",2.67,2.63,0.32618,149,00110111100001001001010011010110111001100001101110000100010001011100011101011010100101111111111011001001011001100110001111111011001100101010011110000
61,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.5}",2.11,2.12,0.00385,149,11000011001001011110010101001011010011101110010101000000101000000011110000111101010011110110010101000000110000111101011000000110100111111100101100100
61,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.5}",2.14,2.13,0.00372,149,00010100010011100000101000010111011100001100101000001101001000101111001111001100111100101010110101101110111010111001101101001010111000111100101000000
61,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.5}",2.28,2.26,0.00383,149,01000001001111010110110111000111001010001001111101110010100010010001100111110010101110001010111111001001100110011111010001100001101000010000101111001
61,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.5}",2.57,2.51,0.00361,149,01010001000001011101010001110010011110101100110001111011111110101001110001111000001011101010100011110111100000100011011011101010001100111101101011000
61,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.5}",2.62,2.57,0.00392,149,00110101000000010111000011001001001110101101101000011100111001010010010100100111101101110110010000111100100101110011011111110101011000100010000010110
62,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.9}",2.51,2.44,0.02088,149,01000101000111001010001110100110110111000110001111001111001110010101110001101000010010100110011101110111110010101010111100100000001101110001111010100
62,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.9}",2.57,2.51,0.02107,149,01010010000101000110001000101110000110010110110111101011000101000011101111001011011111010011110111100101010000011101001100011110001010010100110101000
62,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.9}",2.66,2.61,0.02073,149,00010010011001111000010000001101000101100010101110000000010010101011110011001010000110001110001010000111010101110110010010111011100100001010111101010
62,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.9}",2.62,2.57,0.02055,149,00110100111000100100011001111010001010101101001111101111111101011001101101100001110110001001010101111100000001100011110010001011011000100110111000100
62,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.9}",2.61,2.56,0.02059,149,00000001100100010100000100101001011000111111110010111001000001010110110110001001100101001101110010010000001101000010000110111010100011110110001000010
63,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.99}",2.68,2.64,0.21384,149,01100101001010011111010011001100010011001000000010101000000011001010100111101101111111111011101100100101111001000000101011011110010001100011110110100
63,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.99}",2.66,2.61,0.21161,149,00010000011001001001001000111000111100101010111100110010001111001000010000010100010000100110110111100011100001000110110011001100101000011011100101010
63,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.99}",2.64,2.59,0.21058,149,00110101110111101010010001101110100011110110001111011001111000110000110100000111000111100100111111011000101001110011111100111010010001110000101000100
63,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.99}",2.69,2.64,0.20626,149,01100111101100100010000000101110111011010101001000011101110101001010011110000101101001110101100111101111000111100011000101101001111010000101101010110
63,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.99}",2.71,2.66,0.21774,149,01100100010010000100010010011111110110000000010101110100000000100010110001000000011101001011000101100111111100011010011101000010101110100101100101010
64,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.995}",2.69,2.65,0.43161,149,00010010111101000111010001111100100101100100100111100001010110001000101011011111100001110001111100110110110111100110000000011110101101111111011111010
64,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.995}",2.72,2.68,0.42074,149,01110101010001011000011010001100010011110011010000101110111001000010000001010100010001110010000111001100100101011010011101100100111011010010000100100
